date, pm25, pm10, o3, no2, co
4/12/18,62,36,43,8,2
4/13/18,31,31,41,20,5
4/14/18,33,34,55,22,5
4/15/18,50,34,45,18,3
4/16/18,60,34,36,9,3
4/17/18,41,17,38,10,2
4/18/18,23,31,38,19,9
4/19/18,40,20,33,8,4
4/20/18,32,31,36,13,6
4/21/18,51,40,45,20,7
4/22/18,66,40,49,17,11
4/23/18,73,48,38,18,8
4/24/18,84,46,38,19,10
4/25/18,94,42,38,13,6
4/26/18,82,38,36,10,7
4/27/18,69,37,37,11,5
4/28/18,67,37,37,12,7
4/29/18,56,30,39,7,3
4/30/18,47,29,34,8,3
5/1/18,47,28,34,10,2
5/2/18,52,25,29,11,4
5/3/18,52,29,34,17,8
5/4/18,56,37,51,22,11
5/5/18,58,40,23,26,9
5/6/18,64,38,45,17,7
5/7/18,66,35,37,16,2
5/8/18,64,40,44,18,4
5/9/18,71,40,40,14,4
5/10/18,73,41,35,13,6
5/11/18,70,29,25,8,2
5/12/18,49,16,32,7,4
5/13/18,35,17,36,3,4
5/14/18,36,28,33,10,6
5/15/18,49,24,31,12,3
5/16/18,44,27,33,13,6
5/17/18,39,25,33,11,2
5/18/18,40,29,29,9,3
5/19/18,54,32,33,11,6
5/20/18,58,24,34,4,4
5/21/18,51,25,26,11,4
5/22/18,51,22,29,10,4
5/23/18,52,21,31,6,3
5/24/18,43,20,29,9,4
5/25/18,40,13,30,5,5
5/26/18,24,16,32,7,1
5/27/18,34,27,37,7,1
5/28/18,54,32,38,5,4
5/29/18,64,33,30,10,6
5/30/18,71,13,23,8,4
5/31/18,39,19,31,8,5
6/1/18,45,32,33,14,7
6/2/18,57,30,41,14,3
6/3/18,59,34,39,11,2
6/4/18,66,43,34,13,6
6/5/18,76,33,34,9,5
6/6/18,65,32,37,8,3
6/7/18,63,37,43,13,5
6/8/18,59,40,41,21,4
6/9/18,66,43,43,14,8
6/10/18,66,39,42,9,3
6/11/18,60,44,47,15,5
6/12/18,66,43,41,15,3
6/13/18,69,36,39,16,3
6/14/18,71,42,48,14,4
6/15/18,82,38,37,13,5
6/16/18,67,24,30,4,1
6/17/18,49,15,28,3,1
6/18/18,34,23,30,5,4
6/19/18,42,32,35,8,4
6/20/18,59,45,47,14,9
6/21/18,80,44,45,11,6
6/22/18,79,41,44,12,7
6/23/18,87,28,35,6,4
6/24/18,62,25,35,4,3
6/25/18,53,29,35,8,1
6/26/18,58,27,36,9,1
6/27/18,51,33,39,10,1
6/28/18,66,35,34,12,1
6/29/18,64,32,34,8,2
6/30/18,57,24,33,5,1
7/1/18,52,20,36,5,3
1/2/18,148,63,19,38,23
1/3/18,133,48,4,40,16
1/4/18,60,53,17,39,20
1/5/18,83,39,16,26,11
1/6/18,70,28,10,18,12
1/7/18,61,37,21,16,7
1/8/18,91,27,15,22,9
1/9/18,62,9,23,15,6
1/10/18,32,28,6,24,11
1/11/18,59,48,15,23,18
1/12/18,83,52,8,35,26
1/13/18,98,28,26,26,19
1/14/18,44,23,32,23,15
1/15/18,36,41,17,29,20
1/16/18,105,52,13,35,19
1/17/18,92,61,21,33,24
1/18/18,87,47,15,35,20
1/19/18,73,36,21,16,7
1/20/18,65,15,31,5,4
1/21/18,21,17,30,16,4
1/22/18,32,31,22,26,11
1/23/18,44,31,23,29,11
1/24/18,41,30,20,29,9
1/25/18,44,30,22,26,11
1/26/18,50,30,26,24,7
1/27/18,46,26,28,26,11
1/28/18,35,30,27,26,15
1/29/18,44,34,23,27,18
1/30/18,39,33,16,29,15
1/31/18,31,44,14,36,20
2/1/18,62,56,14,47,26
2/2/18,87,52,29,42,18
2/3/18,87,48,39,36,9
2/4/18,91,45,43,31,13
2/5/18,93,50,25,33,21
2/6/18,88,52,24,26,13
2/7/18,109,42,30,31,17
2/8/18,71,36,29,32,18
2/9/18,47,43,27,30,16
2/10/18,68,31,32,9,2
2/11/18,67,46,36,16,6
2/12/18,67,27,28,12,1
2/13/18,44,16,30,16,2
2/14/18,34,23,28,24,4
2/15/18,40,28,31,23,5
2/16/18,53,23,35,25,5
2/17/18,37,26,35,25,6
2/18/18,47,23,35,17,4
2/19/18,50,25,33,3,1
2/20/18,20,19,30,13,2
2/21/18,23,23,31,20,3
2/22/18,35,25,32,18,3
2/23/18,35,22,35,6,1
2/24/18,23,21,34,16,2
2/25/18,30,21,37,14,3
2/26/18,39,22,35,17,3
2/27/18,37,14,29,12,2
2/28/18,27,21,30,19,3
3/1/18,47,23,32,17,6
3/2/18,44,11,19,15,5
3/3/18,38,13,34,10,7
3/4/18,31,14,33,13,10
3/5/18,34,20,32,22,11
3/6/18,31,22,,25,12
3/7/18,32,34,14,34,7
3/8/18,52,36,28,31,7
3/9/18,62,32,24,21,8
3/10/18,61,18,19,9,3
3/11/18,50,9,22,8,3
3/12/18,32,22,25,12,2
3/13/18,59,23,16,12,6
3/14/18,57,9,33,5,2
3/15/18,27,11,35,8,1
3/16/18,23,18,29,11,3
3/17/18,29,9,33,5,1
3/18/18,19,16,34,10,7
3/19/18,32,23,35,17,7
3/20/18,41,33,31,24,12
3/21/18,55,19,18,22,3
3/22/18,50,17,18,16,10
3/23/18,51,16,30,11,5
3/24/18,42,22,35,8,1
3/25/18,47,18,37,6,5
3/26/18,33,20,37,11,7
3/27/18,37,27,32,21,5
3/28/18,38,31,36,22,11
3/29/18,54,46,35,24,16
3/30/18,79,43,39,23,12
3/31/18,80,35,41,16,10
4/1/18,85,34,36,11,7
10/2/17,65,37,40,11,7
10/3/17,60,39,33,15,8
10/4/17,61,43,22,20,8
10/5/17,60,48,50,28,16
10/6/17,65,51,67,36,17
10/7/17,68,43,63,31,17
10/8/17,55,46,50,14,11
10/9/17,71,52,37,18,10
10/10/17,67,43,35,24,9
10/11/17,50,51,35,19,13
10/12/17,70,55,37,14,9
10/13/17,79,56,36,19,10
10/14/17,90,56,70,22,16
10/15/17,91,40,61,24,12
10/16/17,58,43,46,33,15
10/17/17,45,43,39,37,16
10/18/17,56,55,53,28,14
10/19/17,78,57,38,24,12
10/20/17,89,34,25,12,4
10/21/17,52,41,38,20,11
10/22/17,54,29,44,22,14
10/23/17,37,35,37,31,11
10/24/17,36,39,40,30,18
10/25/17,38,34,35,29,9
10/26/17,39,44,38,35,17
10/27/17,54,49,43,31,13
10/28/17,71,48,39,21,8
10/29/17,96,48,46,10,3
10/30/17,112,23,32,10,1
10/31/17,53,20,29,11,1
11/1/17,45,22,30,12,4
11/2/17,44,15,30,9,5
11/3/17,33,21,31,13,5
11/4/17,41,19,29,12,6
11/5/17,44,16,27,10,2
11/6/17,36,25,26,16,3
11/7/17,45,27,23,23,6
11/8/17,45,23,19,18,7
11/9/17,41,19,19,12,8
11/10/17,38,27,26,14,10
11/11/17,47,34,35,17,5
11/12/17,64,47,26,23,7
11/13/17,90,46,29,29,8
11/14/17,82,47,31,34,14
11/15/17,76,50,23,40,20
11/16/17,84,46,22,36,17
11/17/17,74,20,20,18,8
11/18/17,40,27,30,18,12
11/19/17,49,30,35,20,7
11/20/17,35,41,22,38,12
11/21/17,61,44,21,39,15
11/22/17,56,29,25,28,6
11/23/17,36,25,31,22,8
11/24/17,37,36,28,32,14
11/25/17,64,41,35,32,12
11/26/17,79,49,33,20,9
11/27/17,117,37,26,18,5
11/28/17,71,37,20,33,9
11/29/17,47,43,15,32,10
11/30/17,55,49,18,34,13
12/1/17,60,46,27,33,20
12/2/17,65,39,24,28,13
12/3/17,63,39,31,21,17
12/4/17,74,42,27,23,9
12/5/17,55,46,21,34,16
12/6/17,39,57,21,39,12
12/7/17,80,53,20,35,11
12/8/17,51,45,17,35,12
12/9/17,47,39,20,32,14
12/10/17,48,38,17,29,10
12/11/17,46,42,14,35,11
12/12/17,44,44,18,34,16
12/13/17,45,47,16,37,17
12/14/17,83,60,15,43,26
12/15/17,78,51,24,35,11
12/16/17,54,47,28,27,13
12/17/17,73,37,32,19,5
12/18/17,47,32,24,28,9
12/19/17,36,50,18,33,10
12/20/17,66,43,32,20,11
12/21/17,60,33,21,23,8
12/22/17,38,41,19,34,8
12/23/17,52,38,17,31,8
12/24/17,57,44,23,28,17
12/25/17,72,60,21,33,18
12/26/17,132,71,14,44,23
12/27/17,152,60,18,45,13
12/28/17,121,52,17,40,26
12/29/17,76,40,19,36,11
12/30/17,52,49,18,35,15
12/31/17,94,56,37,28,32
1/1/18,133,63,31,25,14
7/2/17,78,29,46,6,1
7/3/17,65,35,52,13,2
7/4/17,70,37,47,13,2
7/5/17,78,42,38,16,2
7/6/17,101,35,51,19,3
7/7/17,64,46,70,28,5
7/8/17,78,46,77,21,4
7/9/17,83,34,53,9,1
7/10/17,69,31,38,15,2
7/11/17,65,22,31,10,2
7/12/17,51,21,27,10,2
7/13/17,54,26,28,11,2
7/14/17,57,27,31,13,2
7/15/17,53,36,40,15,3
7/16/17,66,33,41,10,2
7/17/17,69,35,32,13,2
7/18/17,65,33,40,13,2
7/19/17,65,32,40,13,3
7/20/17,67,33,43,14,2
7/21/17,64,38,41,12,3
7/22/17,68,39,57,12,3
7/23/17,76,30,51,9,2
7/24/17,64,25,26,12,3
7/25/17,54,17,29,7,1
7/26/17,43,16,30,6,1
7/27/17,41,21,33,8,2
7/28/17,42,33,30,16,3
7/29/17,61,28,43,10,2
7/30/17,62,23,41,6,1
7/31/17,55,32,36,10,2
8/1/17,66,40,50,19,4
8/2/17,66,42,49,22,4
8/3/17,71,32,48,14,3
8/4/17,61,23,34,11,2
8/5/17,47,21,38,7,2
8/6/17,49,21,43,5,1
8/7/17,51,28,40,11,2
8/8/17,55,38,40,17,3
8/9/17,70,38,43,15,4
8/10/17,68,38,44,17,5
8/11/17,69,34,43,12,4
8/12/17,63,37,57,12,3
8/13/17,76,35,60,6,2
8/14/17,77,31,37,8,2
8/15/17,62,20,24,9,1
8/16/17,45,25,31,8,1
8/17/17,57,34,36,13,3
8/18/17,63,29,32,11,2
8/19/17,60,28,36,6,1
8/20/17,61,28,39,5,1
8/21/17,60,23,33,8,2
8/22/17,54,27,33,11,4
8/23/17,57,30,30,8,2
8/24/17,68,37,37,9,3
8/25/17,81,44,43,13,3
8/26/17,93,34,55,12,6
8/27/17,88,23,43,11,3
8/28/17,66,36,51,24,7
8/29/17,75,46,78,27,6
8/30/17,89,43,70,28,5
8/31/17,80,48,73,29,7
9/1/17,75,45,71,25,5
9/2/17,71,47,24,24,7
9/3/17,74,50,37,12,5
9/4/17,59,18,27,5,3
9/5/17,47,27,14,,9
9/6/17,62,,,,
9/10/17,56,28,59,16,6
9/11/17,62,34,48,20,7
9/12/17,63,22,37,8,3
9/13/17,55,21,32,9,3
9/14/17,52,19,30,11,3
9/15/17,51,21,31,14,5
9/16/17,47,26,37,12,3
9/17/17,55,29,39,6,2
9/18/17,56,31,40,11,9
9/19/17,59,32,35,11,6
9/20/17,61,32,34,14,10
9/21/17,64,28,21,9,5
9/22/17,48,32,35,13,6
9/23/17,51,31,39,14,9
9/24/17,50,28,54,15,10
9/25/17,48,26,43,22,4
9/26/17,35,39,44,28,15
9/27/17,62,44,44,27,17
9/28/17,76,43,57,32,8
9/29/17,71,46,49,29,13
9/30/17,66,50,49,18,12
10/1/17,94,35,41,5,2
4/2/17,32,,39,16,4
4/4/17,42,32,39,13,2
4/5/17,62,38,49,24,4
4/6/17,64,39,35,23,5
4/7/17,70,24,36,10,2
4/8/17,46,14,40,6,2
4/9/17,25,21,45,11,3
4/10/17,35,25,48,21,4
4/11/17,43,29,44,25,5
4/12/17,51,25,32,15,3
4/13/17,46,10,33,9,2
4/14/17,19,22,41,14,3
4/15/17,35,26,49,20,5
4/16/17,46,23,49,15,4
4/17/17,46,16,26,14,2
4/18/17,33,11,21,9,2
4/19/17,30,13,26,9,1
4/20/17,28,33,42,18,4
4/21/17,48,34,59,26,5
4/22/17,57,34,80,23,4
4/23/17,55,25,39,8,1
4/24/17,40,33,38,10,1
4/25/17,50,26,46,8,2
4/26/17,29,32,32,16,3
4/27/17,44,38,50,8,2
4/28/17,40,33,46,6,2
4/29/17,30,34,51,14,3
4/30/17,32,34,61,17,4
5/1/17,53,38,64,22,4
5/2/17,59,38,51,21,3
5/3/17,62,34,51,14,2
5/4/17,62,32,40,13,3
5/5/17,64,34,31,13,2
5/6/17,75,21,35,5,1
5/7/17,40,9,35,5,1
5/8/17,26,27,33,14,4
5/9/17,53,34,33,13,2
5/10/17,57,23,29,10,2
5/11/17,45,25,36,8,3
5/12/17,45,36,36,12,2
5/13/17,67,31,41,9,2
5/14/17,47,31,43,9,2
5/15/17,52,26,36,8,1
5/16/17,40,29,34,12,2
5/17/17,50,27,31,11,1
5/18/17,45,34,36,14,3
5/19/17,51,37,51,18,3
5/20/17,51,35,67,22,4
5/21/17,49,34,58,16,3
5/22/17,58,35,45,14,2
5/23/17,68,31,49,13,3
5/24/17,59,33,40,14,3
5/25/17,67,16,33,7,1
5/26/17,36,10,31,6,1
5/27/17,28,16,39,10,2
5/28/17,35,23,44,10,2
5/29/17,47,28,43,6,1
5/30/17,61,35,38,10,2
5/31/17,72,32,41,12,2
6/1/17,68,29,104,9,2
6/2/17,64,35,38,14,2
6/3/17,74,40,64,13,2
6/4/17,86,40,55,10,2
6/5/17,95,36,38,13,2
6/6/17,77,38,33,13,2
6/7/17,81,31,35,14,2
6/8/17,65,19,34,8,1
6/9/17,49,22,30,12,2
6/10/17,44,,26,7,1
6/11/17,34,,31,4,1
6/12/17,37,,31,11,2
6/13/17,40,,39,14,2
6/14/17,53,,47,21,4
6/15/17,62,,44,21,4
6/16/17,75,,55,21,4
6/23/17,59,31,33,11,2
6/24/17,69,25,35,8,2
6/25/17,56,33,52,13,3
6/26/17,61,38,42,23,5
6/27/17,63,33,41,19,3
6/28/17,54,33,37,14,2
6/29/17,57,49,38,11,3
6/30/17,104,39,42,11,2
7/1/17,71,40,44,10,1
1/3/17,34,23,8,26,6
1/4/17,46,24,6,27,6
1/5/17,53,9,21,17,2
1/6/17,27,21,15,22,4
1/7/17,39,20,13,22,5
1/8/17,37,16,24,22,5
1/9/17,34,14,18,19,3
1/10/17,35,14,24,17,4
1/11/17,35,20,27,10,1
1/12/17,33,9,19,17,2
1/13/17,27,18,15,22,5
1/14/17,49,32,13,24,9
1/15/17,65,22,27,13,5
1/16/17,49,28,28,18,4
1/17/17,52,29,23,26,7
1/18/17,52,30,22,23,7
1/19/17,57,18,27,12,1
1/20/17,34,12,29,14,2
1/21/17,28,14,30,8,1
1/22/17,24,10,27,10,3
1/23/17,28,8,31,12,2
1/24/17,16,16,26,20,5
1/25/17,35,25,25,20,6
1/26/17,47,29,16,24,8
1/27/17,51,34,15,31,8
1/28/17,40,35,22,29,9
1/29/17,60,,25,29,8
2/2/17,68,34,19,24,5
2/3/17,67,22,15,25,6
2/4/17,57,20,28,11,5
2/5/17,43,24,19,12,3
2/6/17,57,7,18,15,3
2/7/17,23,9,15,14,3
2/8/17,24,13,10,14,3
2/9/17,33,24,17,14,8
2/10/17,49,22,1,19,6
2/11/17,52,13,26,12,2
2/12/17,27,23,25,19,6
2/13/17,41,22,22,26,6
2/14/17,35,33,22,24,6
2/15/17,55,29,27,25,7
2/16/17,48,34,20,28,8
2/17/17,59,10,36,11,1
2/18/17,22,7,35,10,2
2/19/17,21,17,28,10,2
2/20/17,28,15,22,14,2
2/21/17,29,19,19,18,4
2/22/17,46,13,34,13,3
2/23/17,28,10,34,4,1
2/24/17,17,16,34,22,3
2/25/17,35,25,32,19,5
2/26/17,50,11,33,10,2
2/27/17,27,14,25,17,2
2/28/17,31,16,35,19,4
3/1/17,32,21,32,26,5
3/2/17,39,24,31,29,6
3/3/17,36,21,34,28,5
3/4/17,29,27,41,20,5
3/5/17,48,17,35,6,1
3/6/17,29,16,31,18,3
3/7/17,27,23,32,25,5
3/8/17,37,25,33,27,6
3/9/17,44,32,40,32,7
3/10/17,58,35,46,32,7
3/11/17,68,33,51,28,7
3/12/17,69,34,51,27,6
3/13/17,91,52,45,34,8
3/14/17,118,37,43,31,7
3/15/17,74,38,42,32,7
3/16/17,66,41,32,30,7
3/17/17,72,42,45,29,8
3/18/17,91,41,41,16,4
3/19/17,103,31,41,12,4
3/20/17,81,15,30,9,2
3/21/17,38,13,17,15,3
3/22/17,30,9,30,9,2
3/23/17,26,14,32,10,2
3/24/17,23,27,34,16,4
3/25/17,42,20,35,13,2
3/26/17,37,20,40,9,4
3/27/17,45,27,40,11,2
3/28/17,36,33,36,20,4
3/29/17,37,30,23,28,7
3/30/17,46,35,41,20,4
3/31/17,51,30,36,7,2
4/1/17,38,32,40,20,4
10/2/16,50,35,39,11,3
10/3/16,46,36,34,16,4
10/4/16,37,31,30,15,3
10/5/16,32,30,37,10,4
10/6/16,32,44,43,20,6
10/7/16,53,40,40,29,7
10/8/16,38,33,49,16,7
10/9/16,41,28,60,19,5
10/10/16,39,30,31,18,5
10/11/16,37,26,25,10,3
10/12/16,40,31,27,5,2
10/13/16,49,37,36,13,4
10/14/16,61,41,32,13,3
10/15/16,79,23,26,10,2
10/16/16,39,6,20,5,3
10/17/16,14,10,25,6,2
10/18/16,16,29,33,17,5
10/19/16,44,41,37,28,6
10/20/16,40,36,39,28,7
10/21/16,31,35,33,26,7
10/22/16,43,35,34,24,7
10/23/16,47,30,24,20,6
10/24/16,52,18,20,11,3
10/25/16,39,27,24,10,4
10/26/16,42,32,21,19,6
10/27/16,48,36,20,14,7
10/28/16,54,19,15,10,3
10/29/16,32,14,15,8,4
10/30/16,19,6,20,10,2
10/31/16,13,17,25,5,3
11/1/16,23,27,26,17,4
11/2/16,36,34,22,29,7
11/3/16,44,32,30,30,9
11/4/16,31,38,27,32,8
11/5/16,45,42,36,31,8
11/6/16,71,43,35,20,6
11/7/16,78,48,28,31,8
11/8/16,78,37,32,36,8
11/9/16,48,34,31,31,5
11/10/16,29,32,28,32,6
11/11/16,33,28,33,31,6
11/12/16,37,31,29,33,7
11/13/16,47,27,46,24,5
11/14/16,36,35,35,33,7
11/15/16,43,47,17,38,9
11/16/16,72,45,23,24,6
11/17/16,74,45,31,26,5
11/18/16,51,37,20,30,6
11/19/16,33,41,19,30,7
11/20/16,51,32,22,19,6
11/21/16,52,13,25,12,2
11/22/16,24,27,25,19,4
11/23/16,46,28,24,22,5
11/24/16,52,27,30,18,3
11/25/16,44,27,24,25,5
11/26/16,46,27,29,22,6
11/27/16,58,17,22,13,3
11/28/16,45,26,21,23,5
11/29/16,41,30,21,23,6
11/30/16,50,33,14,21,7
12/1/16,42,34,21,27,7
12/2/16,53,33,32,20,4
12/3/16,32,49,22,28,29
12/4/16,48,42,18,30,9
12/5/16,64,43,22,27,8
12/6/16,70,41,24,20,4
12/7/16,65,42,23,27,6
12/8/16,68,37,25,26,5
12/9/16,61,35,6,27,6
12/10/16,66,42,13,22,5
12/11/16,101,34,10,16,3
12/12/16,94,25,15,14,3
12/13/16,68,38,13,20,5
12/14/16,87,57,12,27,10
12/15/16,128,52,14,31,9
12/16/16,107,18,32,8,1
12/17/16,19,18,29,14,3
12/18/16,31,24,28,23,6
12/19/16,46,37,25,31,8
12/20/16,47,36,16,32,4
12/21/16,30,21,9,27,3
12/22/16,31,11,10,19,3
12/23/16,29,15,28,13,3
12/24/16,35,5,31,4,
12/25/16,15,10,27,12,2
12/26/16,43,21,24,20,4
12/27/16,50,28,19,24,4
12/28/16,38,23,16,27,4
12/29/16,25,24,17,27,4
12/30/16,25,15,22,18,3
12/31/16,30,10,25,9,1
1/1/17,28,17,25,14,3
1/2/17,54,15,28,16,2
7/2/16,66,28,38,9,2
7/3/16,53,22,35,7,2
7/4/16,48,18,33,3,3
7/5/16,41,28,31,6,3
7/6/16,49,26,38,1,2
7/7/16,50,30,41,2,2
7/8/16,55,35,41,4,2
7/9/16,58,33,49,2,4
7/10/16,58,26,41,2,2
7/11/16,53,36,40,3,2
7/12/16,59,42,38,3,2
7/13/16,67,41,49,3,3
7/14/16,64,39,41,3,3
7/15/16,65,36,41,3,3
7/16/16,69,29,46,1,2
7/17/16,61,23,42,,2
7/18/16,46,28,47,2,3
7/19/16,48,28,43,4,5
7/20/16,43,38,47,14,5
7/21/16,53,42,39,6,4
7/22/16,54,46,60,15,5
7/23/16,57,49,44,17,4
7/24/16,65,34,39,14,5
7/25/16,57,37,41,9,3
7/26/16,58,24,40,5,3
7/27/16,43,25,35,11,4
7/28/16,37,28,32,12,4
7/29/16,47,33,35,11,4
7/30/16,50,34,33,5,3
7/31/16,54,21,35,3,2
8/1/16,41,23,33,4,3
8/2/16,36,24,32,5,4
8/3/16,38,24,32,5,2
8/4/16,36,27,38,4,2
8/5/16,46,32,36,8,2
8/6/16,55,26,38,3,2
8/7/16,39,29,43,6,2
8/8/16,60,34,44,10,2
8/9/16,63,34,23,10,3
8/10/16,67,40,43,7,2
8/11/16,59,27,41,8,1
8/12/16,45,21,38,5,1
8/13/16,33,22,41,9,2
8/14/16,34,28,46,15,3
8/15/16,50,34,42,21,4
8/16/16,55,34,41,11,3
8/17/16,46,32,39,15,5
8/18/16,50,33,40,11,3
8/19/16,57,27,37,9,2
8/20/16,43,22,33,6,2
8/21/16,39,29,40,15,3
8/22/16,51,35,37,9,3
8/23/16,54,36,35,13,4
8/24/16,60,36,37,20,4
8/25/16,58,38,30,15,3
8/26/16,61,31,34,9,1
8/27/16,53,31,42,9,2
8/28/16,58,30,41,12,3
8/29/16,52,41,48,,
8/30/16,63,42,55,21,
8/31/16,68,40,41,17,3
9/1/16,65,41,37,18,3
9/2/16,59,40,37,13,2
9/3/16,66,27,35,7,1
9/4/16,41,24,31,6,1
9/5/16,41,31,37,7,2
9/6/16,49,36,37,12,3
9/7/16,55,42,43,15,3
9/8/16,67,33,33,11,3
9/9/16,51,30,38,8,2
9/10/16,48,33,43,12,3
9/11/16,56,26,35,7,1
9/12/16,45,30,21,10,2
9/13/16,50,15,22,7,1
9/14/16,22,24,17,17,3
9/15/16,34,34,34,18,3
9/16/16,45,37,39,18,4
9/17/16,53,37,42,17,3
9/18/16,62,38,57,22,5
9/19/16,71,41,41,28,5
9/20/16,64,22,27,20,3
9/21/16,35,16,30,14,3
9/22/16,42,43,33,12,1
9/23/16,47,52,35,17,3
9/24/16,52,39,51,26,5
9/25/16,46,40,51,25,5
9/26/16,37,34,42,29,4
9/27/16,25,41,45,24,4
9/28/16,35,35,42,19,3
9/29/16,34,34,49,23,4
9/30/16,42,33,38,25,4
10/1/16,41,34,37,17,3
4/2/16,53,42,37,9,4
4/3/16,70,47,50,5,6
4/4/16,63,38,50,5,5
4/5/16,52,40,51,7,7
4/6/16,60,39,37,10,5
4/7/16,61,39,26,5,5
4/8/16,66,26,21,5,4
4/9/16,52,18,25,2,3
4/10/16,37,18,31,2,3
4/11/16,35,20,33,3,3
4/12/16,37,25,30,4,5
4/13/16,43,28,33,3,3
4/14/16,50,39,31,4,3
4/15/16,60,41,37,3,2
4/16/16,19,35,41,4,5
4/17/16,24,27,54,4,5
4/18/16,32,31,50,5,5
4/19/16,40,33,53,10,7
4/20/16,46,32,45,7,6
4/21/16,37,36,33,8,5
4/22/16,41,27,29,6,3
4/23/16,33,27,43,1,3
4/24/16,36,35,45,2,3
4/25/16,47,46,39,1,3
4/26/16,45,35,44,2,5
4/27/16,42,39,37,3,3
4/28/16,47,38,36,4,2
4/29/16,45,32,36,7,2
4/30/16,47,32,39,2,3
5/1/16,47,34,41,2,4
5/2/16,56,43,40,1,4
5/3/16,64,45,42,4,5
5/4/16,66,41,33,3,3
5/5/16,67,20,26,3,2
5/6/16,28,16,27,11,3
5/7/16,25,17,32,2,3
5/8/16,29,15,31,2,3
5/9/16,24,19,30,1,3
5/10/16,28,26,34,2,4
5/11/16,46,31,38,1,2
5/12/16,56,32,35,3,3
5/13/16,61,42,45,5,3
5/14/16,86,31,34,1,2
5/15/16,67,20,33,,2
5/16/16,38,28,31,2,2
5/17/16,49,30,38,1,4
5/18/16,56,29,30,1,2
5/19/16,53,30,35,2,2
5/20/16,65,28,35,2,2
5/21/16,43,22,32,2,2
5/22/16,31,22,35,2,3
5/23/16,37,22,31,2,3
5/24/16,34,20,26,3,3
5/25/16,30,13,28,,2
5/26/16,17,25,30,2,3
5/27/16,39,34,37,3,3
5/28/16,52,39,39,2,2
5/29/16,67,30,38,,2
5/30/16,54,25,40,1,2
5/31/16,52,34,36,5,5
6/1/16,75,37,41,6,3
6/2/16,74,43,52,2,4
6/3/16,88,49,70,7,5
6/4/16,104,41,66,3,5
6/5/16,96,23,37,1,2
6/6/16,61,28,30,1,2
6/7/16,61,28,33,1,3
6/8/16,55,33,39,2,3
6/9/16,66,34,33,4,3
6/10/16,69,33,33,4,3
6/11/16,63,12,25,1,2
6/12/16,24,12,32,,1
6/13/16,18,17,25,1,2
6/14/16,28,35,36,7,3
6/15/16,62,32,35,11,2
6/16/16,50,39,42,14,3
6/17/16,59,52,66,9,5
6/18/16,88,41,42,7,6
6/19/16,73,32,55,5,4
6/20/16,49,39,61,7,5
6/21/16,57,39,29,2,3
6/22/16,66,39,36,3,3
6/23/16,70,38,36,2,2
6/24/16,66,41,36,8,2
6/25/16,77,43,53,12,2
6/26/16,77,40,50,10,3
6/27/16,75,47,55,20,4
6/28/16,89,40,47,16,4
6/29/16,72,38,45,15,4
6/30/16,76,40,42,15,3
